2014-01-17 11:29:14 -0800,71625.40402491
2014-01-17 13:05:13 -0800,72619.20385026
2014-01-18 10:25:13 -0800,72706.68543803
2014-01-18 16:10:13 -0800,73748.77784537
2014-01-18 16:30:14 -0800,73774.58669729
2014-01-18 23:19:13 -0800,73976.20982566
2014-01-19 19:39:13 -0800,75177.87248561
2014-01-19 19:55:13 -0800,75627.39028618
2014-01-19 20:25:13 -0800,76849.00442067
2014-01-20 14:54:13 -0800,77625.20283391
2014-02-05 13:06:10 -0800,77997.82593719
2014-02-07 09:07:27 -0500,78697.43408758
2014-02-07 09:08:25 -0500,79397.04223797
2014-02-07 09:14:25 -0500,81539.49782983
2014-02-07 09:22:25 -0500,86492.43672477
2014-02-07 10:27:25 -0500,82245.13133098
2014-02-08 15:42:59 -0500,83073.44628813
2014-02-08 15:57:55 -0500,84158.7363585
